storeId,cityName,openStatus,openTime,storeName,storeStar,serviceStar,envStar,tasteStar,speedStar,isOpenNet,scrapeHour,scrapeDate,operatingStatus,tier,maxSeatPeople
380104,胡志明市,1,10:00AM-01:30AM,河内店,4.5,,,,,-1,15,8/26/2020,正在营业,International,
380101,胡志明市,1,10:00AM-01:30AM,胡志明金融塔店,4.5,,,,,-1,15,8/26/2020,正在营业,International,
380102,胡志明市,1,10:00AM-01:30AM,Vincom Center Dong K,4.5,,,,,-1,15,8/26/2020,正在营业,International,
380103,胡志明市,1,10:00AM-04:00AM,Crescent Mall,4.5,,,,,-1,15,8/26/2020,正在营业,International,
400101,吉隆坡,1,11:00AM-8:00PM,Sunway,4.5,,,,,-1,15,8/26/2020,正在营业,International,
400102,吉隆坡,1,11:00AM-8:00PM,Pavilion Branch,4.5,,,,,-1,15,8/26/2020,正在营业,International,
400104,吉隆坡,1,11:00AM-8:00PM,1 Utama,4.5,,,,,-1,15,8/26/2020,正在营业,International,
400105,吉隆坡,1,11:00AM-8:00PM,Sunway Velocity Bran,4.5,,,,,-1,15,8/26/2020,正在营业,International,
400201,槟城,1,11:00AM-8:00PM,槟城 Gurney Parago,4.5,,,,,-1,17,8/26/2020,正在营业,International,
190101,列治文市,1,11:00AM-12:00AM,Richmond店（列治文店）,4.5,,,,,-1,15,8/26/2020,正在营业,International,
330101,悉尼,1,11：30AM-8:00PM,Chatswood Branch,4.5,,,,,-1,15,8/26/2020,正在营业,International,
330302,墨尔本,1,11:00AM-10:00PM,Glen Waverley Branch,4.5,,,,,-1,15,8/26/2020,正在营业,International,
420101,曼谷,1,平日11:00-20:00 假日10:00-20:00,CTW中央商场,4.5,,,,,-1,15,8/26/2020,正在营业,International,
350101,伦敦,1,11:00AM-11:00PM,London Piccadilly Br,4.5,,,,,-1,15,8/26/2020,正在营业,International,
170105,首尔市,1,10:00AM-5:00AM,永登浦店,4.5,,,,,-1,15,8/26/2020,正在营业,International,
170103,首尔市,1,早10:00AM~5:00AM,Y’Z PARK店,4.5,,,,,-1,15,8/26/2020,正在营业,International,
170102,首尔市,1,早10:00AM~5:00AM,W Tower店,4.5,,,,,-1,15,8/26/2020,正在营业,International,
170101,首尔市,1,10:00AM-05:00AM,明洞mighty大厦店,4.5,,,,,-1,15,8/26/2020,正在营业,International,
170106,首尔市,1,10:00AM-5:00AM,大学路店,4.5,,,,,-1,15,8/26/2020,正在营业,International,
170104,首尔市,1,早10:00AM~5:00AM,Starcity youngzone店,4.5,,,,,-1,15,8/26/2020,正在营业,International,
020140,北京市,1,早10:00~次日03:00,龙湖大兴天街店,4.9,4.9,5.0,4.9,5.0,1,17,8/26/2020,正在营业,Tier 1,5
020142,北京市,1,早10:00~次日03:00,房山天街店,5.0,5.0,5.0,5.0,5.0,1,17,8/26/2020,正在营业,Tier 1,
020131,北京市,1,早10:00~次日03:00,星城商厦店,4.9,4.9,4.9,4.8,4.9,1,17,8/26/2020,正在营业,Tier 1,8
020159,北京市,1,早10:00~次日03:00,首开福茂店,4.9,4.9,4.9,4.9,4.9,0,17,8/26/2020,正在营业,Tier 1,8
020170,北京市,1,早10:00~次日03:00,马驹桥天和嘉园店,4.5,4.4,4.5,4.5,4.4,1,17,8/26/2020,正在营业,Tier 1,
020155,北京市,1,早10:30~晚上22:00,荟聚中心店,4.9,4.9,4.9,4.9,4.9,0,17,8/26/2020,正在营业,Tier 1,8
020171,北京市,1,早10.00~晚上22:00,永旺梦乐城店,5.0,5.0,5.0,5.0,5.0,0,17,8/26/2020,正在营业,Tier 1,8
020174,北京市,11,早11:00~晚上22:00,住总万科广场店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,?,Tier 1,6
020133,北京市,1,早10:00~次日0:00,亦庄力宝店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,
020136,北京市,1,早10:00~次日07：00,爱琴海购物公园店,5.0,4.9,5.0,5.0,5.0,1,17,8/26/2020,正在营业,Tier 1,
020146,北京市,1,早9:00~次日07:00,公益西桥华联店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,6
020158,北京市,1,早10:00~次日07:00,马家堡新荟城店,4.8,4.8,4.9,4.8,4.9,1,17,8/26/2020,正在营业,Tier 1,8
020154,北京市,1,早10:00~次日07:00,合生广场店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
020127,北京市,1,早10:00~次日07:00,万丰桥店,4.9,4.8,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
020163,北京市,1,早10:00~次日07:00,居然之家丽泽桥店,4.8,4.8,4.8,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,8
020116,北京市,1,早10:00~次日7:00,方庄店,4.9,4.9,4.9,5.0,5.0,1,17,8/26/2020,正在营业,Tier 1,
020164,北京市,1,早10:00~次日7:00,新年华购物中心,4.9,4.9,4.9,4.8,4.9,0,17,8/26/2020,正在营业,Tier 1,8
020145,北京市,1,早10:00~次日03:00,银座和谐广场店,5.0,5.0,4.9,5.0,5.0,1,17,8/26/2020,正在营业,Tier 1,8
020165,北京市,1,早10:00~次日03:00,大成路店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
020179,北京市,1,早10：00~次日03：00,Plus365 购物中心店,4.9,4.9,4.9,4.9,4.8,1,17,8/26/2020,正在营业,Tier 1,8
020111,北京市,1,早10:00~次日07:00,石景山店,5.0,4.9,5.0,4.9,5.0,1,17,8/26/2020,正在营业,Tier 1,
020103,北京市,1,早10:30~次日07:00,劲松店,4.9,4.8,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
020134,北京市,1,早10:30~次日02:00,新世界百货店,4.8,4.8,4.8,4.8,4.9,1,17,8/26/2020,正在营业,Tier 1,6
020135,北京市,1,早10:00~晚上22:00,喜隆多店,4.9,4.8,4.9,4.9,4.9,0,17,8/26/2020,正在营业,Tier 1,8
020113,北京市,1,早10:00~次日03:00,翠微路店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,
020106,北京市,1,早10:30~凌晨03:00,西单店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,
020161,北京市,1,上午9:00~23:30,王府井银泰in88店,4.9,4.8,4.8,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,
020149,北京市,5,早10:00-凌晨6:00,华贸中心店,4.8,4.8,4.8,4.8,4.9,0,17,8/26/2020,?,Tier 1,
020144,北京市,1,早10:00~次日7:00,海底捞智慧餐厅（中骏世界城店）,4.8,4.8,4.8,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,
020183,北京市,1,早上09:00-次日凌晨 7:00,十里堡万科时代中心店,4.7,4.6,4.7,4.7,4.7,1,17,8/26/2020,正在营业,Tier 1,8
020130,北京市,1,早11:00~次日03:00,通州华联店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
020148,北京市,1,早10:00~次日07:00,复星国际中心店,4.9,4.8,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
020137,北京市,1,早10:00~次日07:00,三里屯SOHO店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
020112,北京市,1,早10:00~次日07:00,紫竹桥店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
020180,北京市,1,早上9:00-次日07:00,通厦康达广场店,4.8,4.8,4.7,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,8
020141,北京市,1,早10:00~次日07:00,常营华联店,4.9,4.8,4.9,4.9,4.9,0,17,8/26/2020,正在营业,Tier 1,8
020118,北京市,1,早9:00~次日07:00,西直门店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
020114,北京市,1,早10:00~次日06:00,万柳店,4.9,4.9,5.0,4.9,5.0,1,17,8/26/2020,正在营业,Tier 1,8
020122,北京市,1,早10:00~次日03:00,太阳宫店,4.9,4.9,4.9,4.8,4.9,1,17,8/26/2020,正在营业,Tier 1,
020102,北京市,1,早10:00~次日07:00,牡丹园店,4.9,4.9,4.9,4.9,5.0,1,17,8/26/2020,正在营业,Tier 1,8
020151,北京市,1,早10:30-凌晨7:00,望京新世界百货店,4.5,,,,,1,17,8/26/2020,正在营业,Tier 1,
020126,北京市,12,早10:00--晚23:00,望京港旅店,4.9,4.9,4.9,4.9,4.9,0,17,8/26/2020,装修升级,Tier 1,
020157,北京市,12,早10:00~次日00:00,望京新荟城店,4.8,4.8,4.8,4.7,4.8,1,17,8/26/2020,装修升级,Tier 1,
020123,北京市,1,早09:00~次日07:00,大屯北路店,4.8,4.8,4.8,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,
020160,北京市,1,早10:00~次日0:00,国奥村店,4.9,4.9,4.9,4.9,5.0,1,17,8/26/2020,正在营业,Tier 1,
020143,北京市,1,早9:00~次日07:00,望京华彩店,4.9,4.8,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
020132,北京市,1,早10:00~次日03:00,上地华联店,4.8,4.8,4.8,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,8
020139,北京市,1,早10:00~次日05:00,五彩城店,4.8,4.8,4.9,4.8,4.8,0,17,8/26/2020,正在营业,Tier 1,
020152,北京市,1,早9:00~次日03:00,华贸天地店,4.9,4.9,5.0,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
020166,北京市,1,早10:00~次日03:00,万优汇店,5.0,5.0,5.0,4.9,5.0,1,17,8/26/2020,正在营业,Tier 1,4
020167,北京市,1,早10:30~次日07:00,龙旗广场店,4.9,4.8,5.0,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,
020138,北京市,1,早10:00~次日07:00,回龙观店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
020120,北京市,1,早10:00~次日3:00,天通苑店,4.8,4.7,4.9,4.8,4.9,1,17,8/26/2020,正在营业,Tier 1,6
020129,北京市,1,早10:00~次日07:00,顺义华联店,4.9,4.8,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
020156,北京市,1,早10:00~次日07:00,聚乐汇店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
020173,北京市,1,早10:00~次日3:00,路劲世界城店,4.8,4.8,4.8,4.8,4.9,1,17,8/26/2020,正在营业,Tier 1,8
020162,北京市,1,早10:00~晚上24:00,平谷华联店,4.8,4.8,4.8,4.9,4.8,1,17,8/26/2020,正在营业,Tier 1,4
020172,北京市,1,早10:00~晚上22:00,怀柔京北店,4.9,4.8,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,6
020153,北京市,1,早10:00~晚上22:00,万象汇店,4.9,4.8,4.9,4.9,4.9,0,17,8/26/2020,正在营业,Tier 1,
020147,北京市,5,早10:00~晚上22:00,朗福广场店,4.8,4.7,4.8,4.8,4.8,1,17,8/26/2020,?,Tier 1,8
220106,横滨市,1,11:00AM-10:00PM,横滨店,4.5,,,,,-1,17,8/26/2020,正在营业,International,
030215,天津市,1,早10:00~次日01:00,吾悦广场店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
030218,天津市,1,早10:00~次日03:00,印象城店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
030222,天津市,1,早10:00~凌晨03:00,永旺梦乐城店,4.8,4.7,4.9,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,
030219,天津市,1,早10:00~次日07:00,金元宝东方广场店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
030209,天津市,1,早10:00~次日03:00,鲁能城店,5.0,4.9,5.0,5.0,5.0,1,15,8/26/2020,正在营业,Tier 2,
030217,天津市,1,早10:30~次日07:00,恒基广场店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
030220,天津市,1,早10:00~次日03:00,泰达生活馆店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
030203,天津市,1,早10:30~次日03:00,嘉茂店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
030201,天津市,1,早10:00~次日03:00,西湖道店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,6
030213,天津市,1,早10:00~次日03:00,天津国贸店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
030204,天津市,1,早10:30~次日06:00,吉利大厦店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
030211,天津市,1,早10:00~次日06:00,米莱欧华清店,4.9,4.9,4.9,5.0,5.0,1,15,8/26/2020,正在营业,Tier 2,
030210,天津市,1,早10:00~次日03:00,熙悦汇店,4.9,4.8,4.9,4.8,4.9,1,15,8/26/2020,正在营业,Tier 2,
030208,天津市,1,早10:00~次日03:00,河东万达店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
030212,天津市,1,早10:30~次日03:00,陆家嘴店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
030207,天津市,1,早10:00~次日03:00,新开路店,4.9,4.9,5.0,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
030221,天津市,1,早10:00~次日03:00,诗景广场店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
030225,天津市,1,9:00-凌晨3:00,滨海宝龙店,4.8,4.7,4.9,4.8,4.9,0,15,8/26/2020,正在营业,Tier 2,
030216,天津市,1,早10:30~次日03:00,天津SM城市广场店,4.9,4.8,4.8,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
030214,天津市,1,早10:00~次日03:00,大光明中心店,4.9,4.9,4.9,4.9,4.9,0,15,8/26/2020,正在营业,Tier 2,
020407,石家庄市,1,早10:00~次日07:00,西美花街店,4.9,4.9,4.9,5.0,4.9,1,15,8/26/2020,正在营业,Tier 2,8
020404,石家庄市,1,早9:00~次日07:00,万达广场店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
020402,石家庄市,1,早10:00~次日07:00,海悦天地店,4.9,4.9,4.9,4.8,4.9,1,15,8/26/2020,正在营业,Tier 2,8
020406,石家庄市,1,早10:00~次日03:00,天山海世界店,4.8,4.7,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,
020401,石家庄市,1,早10:00~次日07:00,勒泰店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
020403,石家庄市,1,早10:30~次日05:00,东胜广场店,4.8,4.8,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,8
020405,石家庄市,1,早10:00~次日07:00,北辰广场店,4.8,4.8,4.8,4.8,4.9,1,15,8/26/2020,正在营业,Tier 2,
131702,唐山市,1,早10:00~次日05:00,万达店,4.8,4.8,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 3,
131701,唐山市,1,早10:00~次日05:00,爱琴海店,5.0,4.9,5.0,5.0,5.0,1,15,8/26/2020,正在营业,Tier 3,8
020702,秦皇岛市,1,早10:00~次日03:00,茂业中心店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
020701,秦皇岛市,1,早10:00~次日07:00,世纪港湾店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,8
020501,邯郸市,1,早10:30次日07:00,新世纪店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,8
020502,邯郸市,1,早9:00~次日07:00,天鸿广场店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
134101,邢台市,1,早10:30~次日03:00,逗号立方店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
132001,保定市,5,早上10:00~晚上22:00,万博广场店,4.9,4.9,4.9,4.9,5.0,1,15,8/26/2020,?,Tier 3,
132003,保定市,1,早10:00~次日03:00,未来石万达广场店,4.8,4.6,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 3,
132002,保定市,1,早10:00~次日07:00,北国先天下店,4.8,4.8,4.9,4.9,4.8,1,15,8/26/2020,正在营业,Tier 3,8
021301,承德市,1,上午10:00-凌晨03:00,金龙购物广场,4.8,4.8,4.8,4.8,4.9,1,15,8/26/2020,正在营业,Tier 3,
021201,沧州市,1,早10:30~次日07:00,华北商厦店,4.7,4.6,4.7,4.7,4.7,0,15,8/26/2020,正在营业,Tier 3,
021001,廊坊市,1,早10:00~次日07:00,廊坊万向城店,4.7,4.6,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 3,
132502,廊坊市,1,早10:00~凌晨24:00,永旺梦乐城店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
132501,廊坊市,1,早10:00~次日7:00,天洋广场店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,8
021401,衡水市,1,早10:00~22:30,衡百国际店,4.8,4.7,4.8,4.8,4.8,0,15,8/26/2020,正在营业,Tier 3,
130306,太原市,1,早11:00~次日07:00,太原华景天地店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
130305,太原市,1,早10:00~24:00,太原国金店,4.9,4.8,4.9,4.9,4.9,0,15,8/26/2020,正在营业,Tier 2,8
130303,太原市,14,早11:00~晚上21:00,长风百盛店,4.9,4.9,4.9,4.9,4.9,0,15,8/26/2020,暂停营业,Tier 2,8
130302,太原市,1,早上10:30-晚上24:00,亲贤北街店,4.9,4.9,4.9,4.9,4.9,0,15,8/26/2020,正在营业,Tier 2,
130301,太原市,1,早9:00~凌晨03:00,千峰路店,4.9,4.9,4.9,4.9,5.0,0,15,8/26/2020,正在营业,Tier 2,8
130304,太原市,1,早10:00~次日01:00,铜锣湾店,4.8,4.8,4.9,4.9,4.9,0,15,8/26/2020,正在营业,Tier 2,
134001,长治市,1,早10:00~次日07:00,长治潞鼎广场店,4.9,4.9,4.9,4.9,4.9,0,15,8/26/2020,正在营业,Tier 3,8
135101,晋城市,1,上午9：00-凌晨7：00,凤展新时代广场店,4.8,4.7,4.8,4.8,4.8,0,15,8/26/2020,正在营业,Tier 3,8
135001,晋中市,1,早9:00~次日07:00,晋中田森汇店,4.7,4.7,4.8,4.8,4.7,1,15,8/26/2020,正在营业,Tier 3,8
135201,运城市,1,早9:00-凌晨3:00,运城一店,4.8,4.7,4.8,4.8,4.8,0,15,8/26/2020,正在营业,Tier 3,
133401,临汾市,1,早10:00~次日01:00,悦汇时光颂店,4.9,4.9,4.9,4.9,4.9,0,15,8/26/2020,正在营业,Tier 3,
480101,呼和浩特市,1,早10:00~凌晨3:00,振华店,4.7,4.6,4.7,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,
480106,呼和浩特市,1,早10:30~次日03:00,摩尔城店,4.8,4.6,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,
480107,呼和浩特市,1,上午9:00-次日凌晨7:00,呼和浩特维多利喜悦汇店,4.5,4.4,4.5,4.6,4.6,1,15,8/26/2020,正在营业,Tier 2,8
480105,包头市,1,早9:00~次日07:00,摩尔城店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
480104,包头市,1,早9:00~次日07:00,青山万达广场店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
480102,鄂尔多斯市,5,早10:00~晚上23:00,星河cococity店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,?,Tier 3,
480103,鄂尔多斯市,1,早10:30~晚上22:00,万达店,4.8,4.8,4.9,4.9,4.8,1,15,8/26/2020,正在营业,Tier 3,8
020208,沈阳市,1,早10:00~次日03:00,花园城店,4.8,4.8,4.9,4.9,4.8,1,15,8/26/2020,正在营业,Tier 2,8
020204,沈阳市,13,早10:30~次日03:00,铁西万达店,4.9,4.9,4.9,4.9,4.9,0,15,8/26/2020,迁址停业,Tier 2,8
020205,沈阳市,1,早10:00~次日03:00,万象汇店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,6
020207,沈阳市,1,早10:00~凌晨3:00,印象城店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
020202,沈阳市,1,早10:00~02：00,大悦城店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
132102,大连市,1,早10:30~次日03:00,和平广场店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
132101,大连市,1,早10:00~次日03:00,西安路店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
132103,大连市,1,早10:00~次日0:00,大商新玛特大连商场店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
132105,大连市,1,早10:00~次日03:00,亿合城购物中心店,4.9,4.9,5.0,5.0,4.9,1,15,8/26/2020,正在营业,Tier 2,8
132104,大连市,1,早10:00~凌晨03:00,安盛购物广场店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
132203,长春市,1,早10:00~次日02:00,活力汇店,4.8,4.7,4.8,4.8,4.9,1,15,8/26/2020,正在营业,Tier 2,8
132207,长春市,1,早10:00~次日03:00,中东七彩城店,4.9,4.8,4.9,4.9,4.8,1,15,8/26/2020,正在营业,Tier 2,8
132204,长春市,1,早10:00~次日03:00,摩天活力城店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
132202,长春市,1,早10:00~次日03:00,万达店,5.0,4.9,5.0,5.0,5.0,1,15,8/26/2020,正在营业,Tier 2,
132201,长春市,1,早10:00~次日03:00,活力城店,4.8,4.8,4.9,4.8,4.9,1,15,8/26/2020,正在营业,Tier 2,8
132205,长春市,1,早10：00~次日03：00,新天地购物公园店,4.7,4.7,4.7,4.8,4.7,1,15,8/26/2020,正在营业,Tier 2,
132206,长春市,1,早10:00~次日03:00,宽城万达店,4.8,4.7,4.8,4.8,4.9,1,15,8/26/2020,正在营业,Tier 2,8
