storeId,cityName,openStatus,openTime,storeName,storeStar,serviceStar,envStar,tasteStar,speedStar,isOpenNet,scrapeHour,scrapeDate,operatingStatus,tier,maxSeatPeople
020602,哈尔滨市,1,早10:00~凌晨3:00,西城红场店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
020605,哈尔滨市,1,早10:00~次日03:00,哈尔滨群力银泰城店,4.8,4.7,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,8
020603,哈尔滨市,1,早10:00~凌晨03:00,凯德广场店,5.0,5.0,5.0,5.0,5.0,1,15,8/26/2020,正在营业,Tier 2,8
020606,哈尔滨市,1,早10:00~次日凌晨03:00,顾乡凯德店,4.9,4.9,4.9,5.0,4.9,1,15,8/26/2020,正在营业,Tier 2,8
020604,哈尔滨市,1,早10:00~次日03:00,松雷店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
020601,哈尔滨市,1,早10:00~次日07:00,中央公园店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
070101,大庆市,1,早10:00~次日00:00,让胡路万达店,4.8,4.7,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,8
040139,上海市,1,早10:00~次日0:00,金山百联店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
040128,上海市,1,早10:30~次日03:00,中山中路店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
040121,上海市,1,早10:00~次日06:00,新松江路店,5.0,4.9,5.0,5.0,5.0,1,17,8/26/2020,正在营业,Tier 1,
040138,上海市,1,早10:00~次日03:00,光星路店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
040156,上海市,1,早10:30~次日06:00,南中路金叶广场店,4.8,4.8,4.7,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,8
040125,上海市,1,早10:00~次日07:00,南奉公路店,4.9,4.8,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,
040130,上海市,1,早10:30~次日03:00,青浦宝龙店,4.9,4.9,5.0,5.0,5.0,1,17,8/26/2020,正在营业,Tier 1,
040178,上海市,1,早10：00-次日凌晨7：00,明中广场店,4.5,,,,,1,17,8/26/2020,正在营业,Tier 1,8
040134,上海市,1,早10:00~次日03:00,松江亚繁亚乐城店,4.8,4.8,4.8,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,8
040168,上海市,1,早10:30~次日3:00,满天星广场店,5.0,5.0,4.9,5.0,5.0,1,17,8/26/2020,正在营业,Tier 1,
040132,上海市,1,早10:00~次日03:00,龙盛广场店,4.8,4.8,4.8,4.8,4.9,1,17,8/26/2020,正在营业,Tier 1,8
040171,上海市,1,早10:00~次日03:00,浦江万达店,4.8,4.6,4.8,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,8
040141,上海市,1,早10:00~次日03:00,绚荟城店,4.8,4.7,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
040152,上海市,1,早10:00~次日03:00,七莘红点城店,4.9,4.8,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
040131,上海市,1,早10:00~次日0:00,七莘路店,4.8,4.9,4.8,4.8,4.9,1,17,8/26/2020,正在营业,Tier 1,
040126,上海市,1,早10:30~次日03:00,漕宝路店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
040111,上海市,1,早11:00~次日12:00,龙茗路店,4.8,4.7,4.9,4.8,4.9,1,17,8/26/2020,正在营业,Tier 1,8
040143,上海市,5,早10:00~次日01:00,舟虹路店,4.9,4.9,4.9,4.9,5.0,1,17,8/26/2020,?,Tier 1,8
040129,上海市,1,早10:30~次日03:00,三德广场店,4.7,4.7,4.8,4.8,4.7,1,17,8/26/2020,正在营业,Tier 1,8
040133,上海市,1,早10:00~次日07:00,中骏广场店,4.8,4.7,4.9,4.9,4.8,1,17,8/26/2020,正在营业,Tier 1,8
040172,上海市,1,早10:00~次日07:00,爱琴海店,4.8,4.8,4.8,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,8
040101,上海市,1,早10:00~次日07:00,吴中路店,4.8,4.7,4.8,4.8,4.8,0,17,8/26/2020,正在营业,Tier 1,
040151,上海市,1,早10:30~次日03:00,西郊百联店,4.8,4.8,4.9,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,
040117,上海市,1,早11:00~次日03:00,江桥万达店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
040169,上海市,1,早10:00~次日07:00,古北时尚店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,
040145,上海市,1,早10:00~次日03:00,天山西路店,4.2,4.2,4.2,4.2,4.3,1,17,8/26/2020,正在营业,Tier 1,
040161,上海市,1,早10:00~次日6:00,汇金百货店,4.8,4.8,4.8,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,8
040166,上海市,1,早10:30~次日03:00,金沙和美店,4.8,4.8,4.8,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,
040119,上海市,1,早10:30~次日07:00,118广场店,4.9,4.9,4.8,4.8,4.9,1,17,8/26/2020,正在营业,Tier 1,8
040113,上海市,1,早10:30~次日02:00,华山路店,4.9,4.9,4.9,4.9,4.9,0,17,8/26/2020,正在营业,Tier 1,8
040149,上海市,1,早10:00~次日02:00,周浦永乐广场店,4.7,4.7,4.7,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,
040173,上海市,1,早10:00~次日05:00,大渡河路店,4.9,5.0,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,
040146,上海市,1,早10:00~次日03:00,长宁路店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,
040137,上海市,1,早10:00~次日05:00,曹安公路店,4.8,4.8,4.9,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,
040127,上海市,1,早10:00~次日03:00,嘉定万达店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
040136,上海市,1,早10:30~次日03:00,南翔太茂商业广场,4.9,4.9,4.9,4.9,4.8,1,17,8/26/2020,正在营业,Tier 1,8
040107,上海市,1,早10:00~次日07:00,打浦路店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
040122,上海市,1,早10:30~次日03:00,大融城店,4.7,4.7,4.8,4.7,4.7,1,17,8/26/2020,正在营业,Tier 1,
040123,上海市,1,早10:00~次日05:00,淮海路店,4.9,4.9,4.9,4.9,4.9,0,17,8/26/2020,正在营业,Tier 1,8
040165,上海市,1,早10:30~次日03:00,沪南路店,4.9,4.8,4.9,4.9,4.8,1,17,8/26/2020,正在营业,Tier 1,
040105,上海市,1,早9:00~次日07:00,长寿路店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,
040106,上海市,1,早9:00~次日7:00,北京西路店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
040118,上海市,1,早10:00~次日07:00,大华一路,4.8,4.7,4.8,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,8
040177,上海市,5,早10:00~晚上22:00,世茂广场店,4.9,4.8,4.8,4.9,4.9,1,17,8/26/2020,?,Tier 1,8
040115,上海市,5,早10:00~次日0:00,人民广场店,4.9,4.8,4.9,4.9,4.9,0,17,8/26/2020,?,Tier 1,8
040180,上海市,15,早10:00~次日02：00,城北路店,4.5,,,,,0,17,8/26/2020,试运 营,Tier 1,8
040114,上海市,12,早11:00~次日0:00,浦建路店,4.8,4.8,4.8,4.8,4.8,1,17,8/26/2020,装修升级,Tier 1,9
040112,上海市,1,早9:00~次日07:00,沪太路店,4.9,4.8,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,
040142,上海市,1,早11:00~次日05:00,外滩店,4.9,4.8,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
040159,上海市,1,早10:00~晚上23:30,柳营路店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
040124,上海市,1,早10:30~次日03:00,静安大融城店,4.8,4.7,4.8,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,8
040109,上海市,1,早10:30~次日07:00,张杨路店,4.8,4.8,4.9,4.9,4.8,1,17,8/26/2020,正在营业,Tier 1,
040170,上海市,1,早10:00~晚上21:00,览海国际店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,
040135,上海市,1,早10:30~次日03:00,澄浏中路店,4.9,4.9,5.0,5.0,5.0,1,17,8/26/2020,正在营业,Tier 1,
040148,上海市,1,早10:30~次日00:00,龙阳广场店,4.8,4.6,4.8,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,8
040102,上海市,1,早10:30~次日03:00,海宁路店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,
040162,上海市,1,早10:00~次日03:00,宝山经纬汇店,4.8,4.8,4.8,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,
040147,上海市,1,早10:30~次日03:00,芳甸路大拇指广场店,4.7,4.6,4.7,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,8
040174,上海市,1,早10:00~次日03:00,杨树浦路店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,
040150,上海市,1,早10:00~次日03:00,场中路店,4.8,4.8,4.9,4.8,4.9,1,17,8/26/2020,正在营业,Tier 1,
040120,上海市,13,早10:30~次日01:00,控江路店,4.9,4.9,4.9,4.9,4.9,0,17,8/26/2020,迁址停业,Tier 1,
040181,上海市,1,10:00-04:00,柏树大厦店,4.5,,,,,1,17,8/26/2020,正在营业,Tier 1,8
040154,上海市,1,早10:00~次日07:00,博山东路店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
040144,上海市,1,早10:00~次日04:00,宝山万达店,4.8,4.8,4.9,4.9,4.8,1,17,8/26/2020,正在营业,Tier 1,
040157,上海市,1,早10:30~次日03:00,百联滨江店,4.7,4.6,4.8,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,
040104,上海市,1,早10:30~次日03:00,逸仙路店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,
040155,上海市,1,早11:00~次日0:00,宝龙广场店,4.9,4.9,4.8,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,
040153,上海市,1,早10:00~次日00:00,红太阳商业广场店,4.9,4.8,4.9,4.9,4.8,1,17,8/26/2020,正在营业,Tier 1,
040110,上海市,1,早10:30~次日03:00,五角场店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
040140,上海市,1,早10:00~次日00:00,高科东路店,4.8,4.7,4.9,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,8
040167,上海市,1,早10:00~次日05:00,华夏东路店,4.8,4.8,4.9,4.8,4.8,1,17,8/26/2020,正在营业,Tier 1,8
040175,上海市,1,上午10:00-次日凌晨02:00,民星路店,4.5,4.4,4.6,4.6,4.5,1,17,8/26/2020,正在营业,Tier 1,8
040160,上海市,1,早10:00~次日01:00,曹路宝龙店,4.9,4.9,4.8,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,8
040158,上海市,1,早10:00~03:00,森兰商都店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,
040163,上海市,1,早10:00~次日03:00,宝杨宝龙广场店,4.9,4.8,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 1,
040226,南京市,1,早10:00~次日03:00,高淳宝龙广场店,4.8,4.7,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,
040228,南京市,1,早10:00~次日05:00,溧水海乐城店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
040222,南京市,1,早10:30~次日07:00,江宁万尚城店,4.8,4.8,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,8
040223,南京市,1,早10:30~次日:700,龙湾天街店,4.8,4.8,4.8,4.7,4.7,1,15,8/26/2020,正在营业,Tier 2,8
040221,南京市,1,早10:00~次日07:00,雨花世茂店,4.8,4.8,4.9,4.9,4.8,1,15,8/26/2020,正在营业,Tier 2,8
040210,南京市,1,早10:00~次日07:00,上元大街店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
040229,南京市,1,早10:30~次日05:00,河西中央商场店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
040214,南京市,1,早10:00~次日07:00,金鹰世界店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
040201,南京市,1,早10:00~次日8:00,中山南路店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
040216,南京市,1,早10:00~次日07:00,夫子庙店,4.8,4.8,4.8,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
040218,南京市,1,早10:00~次日07:00,清江苏宁广场店,4.8,4.8,4.9,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,
040225,南京市,1,早10:00~次日07:00,新街口新百店,4.8,4.8,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,
040203,南京市,1,早10:00~次日07:00,龙园西路店,4.8,4.8,4.8,4.9,4.8,1,15,8/26/2020,正在营业,Tier 2,8
040202,南京市,1,早10:00~次日07:00,太平南路店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
040213,南京市,1,早10:00~次日7:00,新世界百货店,4.8,4.8,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,8
040211,南京市,1,早9:00~次日07:00,北京东路店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
040205,南京市,1,早10:00-次日7：00,中环国际店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
040212,南京市,1,早10:00~次日07:00,大观天地店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
040230,南京市,1,早10:00~次日凌晨3:00,佳源广场店,4.7,4.7,4.7,4.7,4.7,1,15,8/26/2020,正在营业,Tier 2,8
040219,南京市,1,早10:00~次日07:00,玉桥商业广场店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
040220,南京市,1,早10:00~次日07:00,红山路店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
040224,南京市,1,早10:00~次日03:00,弘阳广场店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
040217,南京市,1,早10:00~次日03:00,仙林大学城店,4.8,4.8,4.9,4.8,4.9,1,15,8/26/2020,正在营业,Tier 2,8
040227,南京市,1,早10:00~次日03:00,六合天街,4.8,4.8,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,8
091101,无锡市,1,早10:00~次日03:00,八佰伴店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
040406,无锡市,1,早10:00~次日02:00,运河外滩店,4.8,4.8,4.8,4.9,4.8,1,15,8/26/2020,正在营业,Tier 2,
040402,无锡市,1,早10:00~次日05:00,茂业店,4.8,4.8,4.9,4.8,4.9,1,15,8/26/2020,正在营业,Tier 2,8
040401,无锡市,1,早10:00~次日05:00,县前西街店,4.8,4.7,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,8
040403,无锡市,1,早10:00~次日07:00,苏宁广场店,4.8,4.7,4.8,4.7,4.8,0,15,8/26/2020,正在营业,Tier 2,
040405,无锡市,1,早10:00~次日07:00,新之城广场店,4.9,4.9,4.9,4.9,4.9,0,15,8/26/2020,正在营业,Tier 2,
040404,无锡市,1,早10:00~次日04:00,京东广场店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
040407,无锡市,1,早10:00~次日 4:00,梦享城店,4.8,4.7,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,8
091302,无锡市,1,早10:00~次日07:00,南门印象店,4.8,4.7,4.9,4.9,4.8,1,15,8/26/2020,正在营业,Tier 2,
091303,无锡市,1,早10：00-次日02：00,飞马水城店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
091301,无锡市,1,早9:00~次日07:00,海澜财富中心店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
130703,徐州市,1,早10:00~次日07:00,天赋广场店,4.9,4.9,5.0,4.9,5.0,1,15,8/26/2020,正在营业,Tier 3,8
130705,徐州市,1,早10:00~次日3:00,新都生活广场店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
130704,徐州市,1,早10:00~次日07:00,徐州云龙万达广场店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
130701,徐州市,1,早10:00~次日07:00,和信广场店,4.9,4.9,4.9,4.9,5.0,1,15,8/26/2020,正在营业,Tier 3,
130707,徐州市,1,早10:30次日凌晨7:00,宏大财富广场店,4.8,4.8,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 3,
042601,常州市,1,早10:00~次日03:00,上河城店,4.9,4.8,4.9,4.9,4.8,1,15,8/26/2020,正在营业,Tier 3,
040807,常州市,1,早10:00~次日02:00,新天地店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
040803,常州市,1,早10:00~次日07:00,湖塘吾悦店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
040806,常州市,1,早10:00~次日04:00,弘阳生活广场店,4.9,4.9,4.9,4.9,4.9,0,15,8/26/2020,正在营业,Tier 3,
040804,常州市,1,早10:00~次日03:00,九洲新世界店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,8
040805,常州市,1,早10:30~次日07:00,龙湖天街店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
040801,常州市,1,早9:00~次日07:00,吾悦店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,8
040802,常州市,1,早10:00~次日07:00,丰臣国际店,4.8,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
090114,苏州市,1,早10:00~次日03:00,爱琴海店,4.8,4.8,4.8,4.8,4.9,1,15,8/26/2020,正在营业,Tier 2,
090108,苏州市,1,早10:00~次日07:00,中山南路店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
090111,苏州市,1,早10:00~次日01:00,新湖广场店,4.8,4.7,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,
090115,苏州市,1,早10:00~次日02:00,SM广场店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
090105,苏州市,1,早10:00~次日03:00,东门町店,4.9,4.9,4.9,4.9,5.0,1,15,8/26/2020,正在营业,Tier 2,
090119,苏州市,1,早9:00~次日07:00,苏州悠方店,4.8,4.7,4.8,4.8,4.7,1,15,8/26/2020,正在营业,Tier 2,8
090107,苏州市,1,早10:00~次日01:00,金鹰国际购物中心店,4.8,4.8,4.9,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,8
090103,苏州市,1,早9:00~次日07:00,团结桥店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
090117,苏州市,1,早10:00~次日07:00,石路天虹店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
090112,苏州市,1,早9:00~次日07:00,太阳广场店,4.9,4.9,4.9,4.9,5.0,1,15,8/26/2020,正在营业,Tier 2,8
090118,苏州市,1,早10:00~次日 3:00,观前街店,4.7,4.7,4.8,4.8,4.7,1,15,8/26/2020,正在营业,Tier 2,8
090109,苏州市,1,早10:00~次日07:00,平江万达店,4.9,4.8,4.9,4.8,4.9,1,15,8/26/2020,正在营业,Tier 2,
090104,苏州市,1,早10:30~次日07:00,苏雅路店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
090113,苏州市,1,早10:00~次日03:00,邻瑞广场店,4.8,4.7,4.9,4.8,4.9,1,15,8/26/2020,正在营业,Tier 2,8
090116,苏州市,1,早10:00~次日02:00,丰隆城市生活广场店,4.8,4.7,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,8
090106,苏州市,1,早10:00~次日07:00,相城天虹店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
090603,苏州市,1,上午9:00-次日凌晨7:00,经开万达店,4.8,4.7,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,
090602,苏州市,1,早10:00~次日07:00,九方城店,4.9,4.8,4.9,4.9,4.9,0,15,8/26/2020,正在营业,Tier 2,8
130502,苏州市,1,早10:30~次日04:00,捞品城店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
130503,苏州市,1,早10:30~次日03:00,方塔东街店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
090703,苏州市,1,早上09:00--次日07:00,新城吾悦广场店,4.5,,,,,1,15,8/26/2020,正在营业,Tier 2,
090701,苏州市,1,早10:00~次日07:00,曼巴特店,4.8,4.8,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,8
090702,苏州市,1,早10:00~次日03:00,张家港万达店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
090306,南通市,1,早10:00~次日07:00,永旺梦乐城店,4.8,4.8,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 3,
090302,南通市,1,早10:00~次日07:00,中南百货店,4.8,4.7,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 3,
090304,南通市,1,早10:00~次日07:00,文峰广场,5.0,5.0,4.9,5.0,5.0,1,15,8/26/2020,正在营业,Tier 3,
090303,南通市,1,早10:00~次日05:00,八佰伴店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
090301,南通市,1,早10:00~次日07:00,金鹰店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
090901,南通市,1,早9:00~次日07:00,龙信广场店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
090308,南通市,1,早10:00~次日07:00,南通南山湖水街海底捞,4.8,4.7,4.9,4.8,4.8,1,15,8/26/2020,正在营业,Tier 3,
091801,南通市,1,早10:00~次日07:00,如皋新城吾悦广场店,4.8,4.8,4.8,4.8,4.7,1,15,8/26/2020,正在营业,Tier 3,
090305,南通市,1,早10:00~次日03:00,吾悦广场店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
